id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified
9.90733E+17,https://twitter.com/HTCSolidarity/status/990732564867567617,Sun Apr 29 23:20:25 +0000 2018,2018-04-29 23:20:25+00:00,HTCSolidarity,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.73342E+17,Wed Sep 07 02:06:42 +0000 2016,FALSE,"Collective of Black Deaf/Disabled organizers, community builders, dreamers, lovers striving for radical inclusion & collective liberation. #DisabilitySolidarity",8018,2597,189,59,We are everywhere.,H. Tubman Collective,9305,,http://bit.ly/htcollective,FALSE
9.90733E+17,https://twitter.com/sellobos/status/990732534408364032,Sun Apr 29 23:20:17 +0000 2018,2018-04-29 23:20:17+00:00,sellobos,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.65309E+17,Thu May 18 20:51:45 +0000 2017,FALSE,"[el/ello] ??? pull up then, shit _Ÿ‡__Ÿ‡_",11949,15,185,0,N/E 50Ì¸3 â€˜98 _Ÿ’ê,latinx punx,7527,,,FALSE
9.90732E+17,https://twitter.com/Andrew_Oung/status/990732395124060160,Sun Apr 29 23:19:44 +0000 2018,2018-04-29 23:19:44+00:00,Andrew_Oung,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",2258499846,Mon Dec 23 05:28:17 +0000 2013,FALSE,_Ÿ‡°_Ÿ‡__Ÿ‡°_Ÿ‡_,2478,359,331,2,,á´ ÉªÊ€á´€á´‹,3473,,,FALSE
9.90731E+17,https://twitter.com/SuneilSanzgiri/status/990731396036612099,Sun Apr 29 23:15:46 +0000 2018,2018-04-29 23:15:46+00:00,SuneilSanzgiri,"RT @NadeemGibran: .@JivePoetic calls out Brooklyn Museum &amp; politics as usual in the colonial-capitalist agenda to white wash Brooklyn. #dâ€_",retweet,,,,,0,,,,en,,,14,9.90724E+17,NadeemGibran,7.5529E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.96473E+17,Sat Aug 12 20:45:24 +0000 2017,FALSE,"Video Journalist for @nowthisnews, Filmmaker & Artist, etc etc etc",25,23,239,0,"New York, NY",Suneil Sanzgiri,20,,,FALSE
9.90731E+17,https://twitter.com/DecolonialBlack/status/990731363312635905,Sun Apr 29 23:15:38 +0000 2018,2018-04-29 23:15:38+00:00,DecolonialBlack,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",298293085,Sat May 14 02:08:48 +0000 2011,FALSE,"It took madmen of yesterday for us to be able to act with clarity today. I want to be one of those madmen. We must dare to invent the future. -Thomas Sankara",56031,17152,1561,281,NeshnabÃ© Territory (Chicago),William Jamal Richardson,57374,Central Time (US & Canada),https://decolonialblack.com/,FALSE
9.9073E+17,https://twitter.com/tomknight91/status/990730326015127557,Sun Apr 29 23:11:31 +0000 2018,2018-04-29 23:11:31+00:00,tomknight91,"RT @IanAlanPaul: People power at the @brooklynmuseum #DecolonizeThisPlace #DecolonizeBrooklynMuseum https://t.co/kicLMRQnYd",retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,https://twitter.com/IanAlanPaul/status/990640225268457486/photo/1,,0,,,,en,,FALSE,5,9.9064E+17,IanAlanPaul,88118454,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8.06262E+17,Tue Dec 06 22:21:02 +0000 2016,FALSE,"NY, Film Editor, Documentarian, Activist.",1172,37,192,0,,Tom,543,,,FALSE
9.9073E+17,https://twitter.com/gaialive/status/990729765890985984,Sun Apr 29 23:09:17 +0000 2018,2018-04-29 23:09:17+00:00,gaialive,"RT @NadeemGibran: .@JivePoetic calls out Brooklyn Museum &amp; politics as usual in the colonial-capitalist agenda to white wash Brooklyn. #dâ€_",retweet,,,,,0,,,,en,,,14,9.90724E+17,NadeemGibran,7.5529E+17,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",16402302,Mon Sep 22 11:50:01 +0000 2008,FALSE,artist : @gaialive - the 1st internet radio and original social net platform : bio : https://t.co/cXN91R1KMh : London & Folkestone // @aabstrkt,7898,965,944,173,the lab,Gaia Live 1995-2018,33646,London,http://www.gaialive.com,FALSE
9.90725E+17,https://twitter.com/occupytheory/status/990725131109634049,Sun Apr 29 22:50:52 +0000 2018,2018-04-29 22:50:52+00:00,occupytheory,"RT @NadeemGibran: .@JivePoetic calls out Brooklyn Museum &amp; politics as usual in the colonial-capitalist agenda to white wash Brooklyn. #dâ€_",retweet,,,,,0,,,,en,,,14,9.90724E+17,NadeemGibran,7.5529E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",472499685,Tue Jan 24 00:52:34 +0000 2012,FALSE,TIDAL conversations launch theories and strategies towards ACTION - online and in print.,4733,7308,4422,327,Occupy Wall Street,Occupy Theory,20231,Atlantic Time (Canada),http://www.decolonizethisplace.org,FALSE
9.90724E+17,https://twitter.com/NadeemGibran/status/990723663069700096,Sun Apr 29 22:45:02 +0000 2018,2018-04-29 22:45:02+00:00,NadeemGibran,".@JivePoetic calls out Brooklyn Museum &amp; politics as usual in the colonial-capitalist agenda to white wash Brooklyn. #decolonizebrooklynmuseum #BlackLivesMatter #decolonizethisplace #gentrification @BANgentrifying https://t.co/cb0uE5qLcV",original,,decolonizebrooklynmuseum BlackLivesMatter decolonizethisplace gentrification,https://twitter.com/NadeemGibran/status/990723663069700096/video/1,,12,,,,en,"Brooklyn, NY",FALSE,14,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.5529E+17,Tue Jul 19 06:34:01 +0000 2016,FALSE,Brooklyn Born & Raised Poet/Music Blogger/Activist Freelance Videographer/Journalist Former Ground Ops @jetblue /Musician/Organizing w BAN Gentrification & E4F,9344,2219,3176,21,"Brooklyn, NY",Nadeem Gibran Salaam,3260,Eastern Time (US & Canada),https://beforeitsgone.co/stories/5W2gOl,FALSE
9.90722E+17,https://twitter.com/blkbravado/status/990722101131739137,Sun Apr 29 22:38:50 +0000 2018,2018-04-29 22:38:50+00:00,blkbravado,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.16307E+17,Sat Apr 02 16:50:35 +0000 2016,FALSE,,9585,33,89,3,23,cyd.,3947,Pacific Time (US & Canada),http://dustandsoil.tumblr.com,FALSE
9.90721E+17,https://twitter.com/BorisRorer/status/990721228762681344,Sun Apr 29 22:35:22 +0000 2018,2018-04-29 22:35:22+00:00,BorisRorer,"RT @IanAlanPaul: It's a good day for a protest at the @brooklynmuseum #DecolonizeThisPlace #DecolonizeBrooklynMuseum https://t.co/MbsfkoQâ€_",retweet,,DecolonizeThisPlace DecolonizeBrooklynMuseum,,,0,,,,en,,,8,9.90634E+17,IanAlanPaul,88118454,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489350132,Fri Jun 07 03:17:21 +0000 2013,FALSE,"St Petersburg Russia, Princeton NJ, OccuEvolve NYC2Palestine LaundryWorkersCenter T.P.P.Resistance AmnestyInternational #SomosVisible #DecolonizeThisPlace",1759,444,1136,41,,boris rorer,23455,,https://m.facebook.com/boris.rorer?ref=bookmarks,FALSE
9.90721E+17,https://twitter.com/BorisRorer/status/990720972117495811,Sun Apr 29 22:34:21 +0000 2018,2018-04-29 22:34:21+00:00,BorisRorer,RT @maralbabai: â€œWe are here today because Chinatown is not the only community to face massive displacement... we are here to say no to genâ€_,retweet,,,,,0,,,,en,,,20,9.90638E+17,maralbabai,2788436192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489350132,Fri Jun 07 03:17:21 +0000 2013,FALSE,"St Petersburg Russia, Princeton NJ, OccuEvolve NYC2Palestine LaundryWorkersCenter T.P.P.Resistance AmnestyInternational #SomosVisible #DecolonizeThisPlace",1759,444,1136,41,,boris rorer,23455,,https://m.facebook.com/boris.rorer?ref=bookmarks,FALSE
9.90721E+17,https://twitter.com/BorisRorer/status/990720791271690240,Sun Apr 29 22:33:37 +0000 2018,2018-04-29 22:33:37+00:00,BorisRorer,RT @OccupyWallStNYC: Calling for a Decolonization Commission at #decolonizebrooklynmuseum because a nonresponse is not an option. https://tâ€_,retweet,,decolonizebrooklynmuseum,,,0,,,,en,,,16,9.9064E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489350132,Fri Jun 07 03:17:21 +0000 2013,FALSE,"St Petersburg Russia, Princeton NJ, OccuEvolve NYC2Palestine LaundryWorkersCenter T.P.P.Resistance AmnestyInternational #SomosVisible #DecolonizeThisPlace",1759,444,1136,41,,boris rorer,23455,,https://m.facebook.com/boris.rorer?ref=bookmarks,FALSE
9.90721E+17,https://twitter.com/BorisRorer/status/990720719439978513,Sun Apr 29 22:33:20 +0000 2018,2018-04-29 22:33:20+00:00,BorisRorer,RT @OccupyWallStNYC: On this #SundayMorning we are here to #decolonizethisplace &amp; #decolonizebrooklynmuseum https://t.co/ET0mUfBPIl,retweet,,SundayMorning decolonizethisplace decolonizebrooklynmuseum,https://twitter.com/OccupyWallStNYC/status/990633474791964672/photo/1 https://twitter.com/OccupyWallStNYC/status/990633474791964672/photo/1 https://twitter.com/OccupyWallStNYC/status/990633474791964672/photo/1 https://twitter.com/OccupyWallStNYC/status/990633474791964672/photo/1,,0,,,,en,,FALSE,10,9.90633E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489350132,Fri Jun 07 03:17:21 +0000 2013,FALSE,"St Petersburg Russia, Princeton NJ, OccuEvolve NYC2Palestine LaundryWorkersCenter T.P.P.Resistance AmnestyInternational #SomosVisible #DecolonizeThisPlace",1759,444,1136,41,,boris rorer,23455,,https://m.facebook.com/boris.rorer?ref=bookmarks,FALSE
9.90721E+17,https://twitter.com/BorisRorer/status/990720617774239744,Sun Apr 29 22:32:56 +0000 2018,2018-04-29 22:32:56+00:00,BorisRorer,RT @OccupyWallStNYC: Â¡Presente! â€œProgramming is not enough!â€ù #RadicalWomenBKM #decolonizethisplace #decolonizebrooklynmuseum https://t.co/Bâ€_,retweet,,RadicalWomenBKM decolonizethisplace decolonizebrooklynmuseum,,,0,,,,en,,,11,9.90637E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489350132,Fri Jun 07 03:17:21 +0000 2013,FALSE,"St Petersburg Russia, Princeton NJ, OccuEvolve NYC2Palestine LaundryWorkersCenter T.P.P.Resistance AmnestyInternational #SomosVisible #DecolonizeThisPlace",1759,444,1136,41,,boris rorer,23455,,https://m.facebook.com/boris.rorer?ref=bookmarks,FALSE
9.90721E+17,https://twitter.com/BorisRorer/status/990720543841275909,Sun Apr 29 22:32:39 +0000 2018,2018-04-29 22:32:39+00:00,BorisRorer,RT @OccupyWallStNYC: Here with the #RadicalWomenBKM calling for the @brooklynmuseum to #decolonizethisplace &amp; #decolonizebrooklynmuseum httâ€_,retweet,,RadicalWomenBKM decolonizethisplace decolonizebrooklynmuseum,,,0,,,,en,,,13,9.90634E+17,OccupyWallStNYC,335972576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1489350132,Fri Jun 07 03:17:21 +0000 2013,FALSE,"St Petersburg Russia, Princeton NJ, OccuEvolve NYC2Palestine LaundryWorkersCenter T.P.P.Resistance AmnestyInternational #SomosVisible #DecolonizeThisPlace",1759,444,1136,41,,boris rorer,23455,,https://m.facebook.com/boris.rorer?ref=bookmarks,FALSE
9.9072E+17,https://twitter.com/TankieTrot/status/990720334583287808,Sun Apr 29 22:31:49 +0000 2018,2018-04-29 22:31:49+00:00,TankieTrot,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2991475629,Thu Jan 22 05:28:10 +0000 2015,FALSE,"@workersworld @NYC_ShutItDown @PPAssemblies Tweets my own",1873,228,306,6,"New York, NY",TankieTrot â˜_ BLM,3191,,,FALSE
9.90719E+17,https://twitter.com/YUNGMIGHTYMOSH/status/990718570089861120,Sun Apr 29 22:24:48 +0000 2018,2018-04-29 22:24:48+00:00,YUNGMIGHTYMOSH,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4660291539,Thu Dec 31 03:11:01 +0000 2015,FALSE,(they/them) yall cant know me #MÃ¨langeManagement,13709,327,409,10,Black gay hell,pillow princesses welcome,20221,Pacific Time (US & Canada),,FALSE
9.90718E+17,https://twitter.com/3LeggedDemon/status/990718415819157506,Sun Apr 29 22:24:11 +0000 2018,2018-04-29 22:24:11+00:00,3LeggedDemon,RT @maralbabai: â€œWe must understand gentrification for what it is: modern day colonialism â€œ #decolonizebrooklynmuseum #decolonizethisplaceâ€_,retweet,,decolonizebrooklynmuseum decolonizethisplace,,,0,,,,en,,,29,9.90635E+17,maralbabai,2788436192,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",24629467,Mon Mar 16 01:55:31 +0000 2009,FALSE,Cui bono?,3948,144,214,9,"Chicago, IL",MeIsMe,21054,Central Time (US & Canada),,FALSE
9.90718E+17,https://twitter.com/alohayalie/status/990717900305690624,Sun Apr 29 22:22:08 +0000 2018,2018-04-29 22:22:08+00:00,alohayalie,RT @AshAgony: #DecolonizeThisPlace dropped banners &amp; spoke out against displacement &amp; gentrification at the Brooklyn Museum earlier today.â€_,retweet,,DecolonizeThisPlace,,,0,,,,en,,,15,9.90682E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",166817772,Thu Jul 15 02:14:57 +0000 2010,FALSE,"_Ÿ™‹_Ÿè_ Mulher da Karukera - Community manager_ŸŒç Canada soon Â«You need chaos in your soul to give birth to a dancing star.Â» - F.Nietzsche",8962,1246,506,284,Mother Earth,Julie,96514,Pacific Time (US & Canada),,FALSE
9.90717E+17,https://twitter.com/syndiqueerliste/status/990717435501260801,Sun Apr 29 22:20:17 +0000 2018,2018-04-29 22:20:17+00:00,syndiqueerliste,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7.62231E+17,Sun Aug 07 10:17:53 +0000 2016,FALSE,"Syndicaliste mais en queer pour @SolidairesEtu ~ Chaque jour plus cismisandre ~ A fond pour l'ASM et La Rochelle ~ Rugby, Feminism & Charte d'Amiens",31024,558,1183,14,Somewhere. I guess.,Buros de Luttes Fatigayâ„¢,22438,Brussels,http://curiouscat.me/Syndiqueerliste,FALSE
9.90717E+17,https://twitter.com/LugalKur/status/990717308237529088,Sun Apr 29 22:19:47 +0000 2018,2018-04-29 22:19:47+00:00,LugalKur,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",9.83101E+17,Sun Apr 08 21:55:21 +0000 2018,FALSE,In the clerb weÂ´re all fam,504,12,307,0,"Los Angeles, CA",Adam,70,,,FALSE
9.90717E+17,https://twitter.com/FutureOnFire/status/990716898504560643,Sun Apr 29 22:18:09 +0000 2018,2018-04-29 22:18:09+00:00,FutureOnFire,"RT @IanAlanPaul: Banners dropped at the @brooklynmuseum calling for a Decolonization Commission.#DecolonizeThisPlace #DecolonizeBrooklynMâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,8,9.90695E+17,IanAlanPaul,88118454,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",118190435,Sat Feb 27 22:00:45 +0000 2010,FALSE,"Philosophy, Praxis, Movement-Building",17568,3816,3809,178,Laniakea Supercluster,Future Politics _ŸŒ_,40906,Eastern Time (US & Canada),http://ontimeliness.tumblr.com,FALSE
9.90716E+17,https://twitter.com/sam_campos_/status/990716415513649152,Sun Apr 29 22:16:14 +0000 2018,2018-04-29 22:16:14+00:00,sam_campos_,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3064613435,Fri Feb 27 23:08:25 +0000 2015,FALSE,"He/Him // mixed, queer, and out here // RCAD 2020// _Ÿ‡©_Ÿ‡´_Ÿ‡µ_Ÿ‡·_Ÿ‡¨_Ÿ‡º_Ÿè_ï¸èâ€ç_ŸŒˆ insta: Sam.campos_",23610,92,413,2,"New York, USA",samjamin,11192,Pacific Time (US & Canada),https://www.samcamposanimates.com,FALSE
9.90716E+17,https://twitter.com/PoofyPuta/status/990716146751025153,Sun Apr 29 22:15:10 +0000 2018,2018-04-29 22:15:10+00:00,PoofyPuta,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.92771E+17,Wed Aug 02 15:38:04 +0000 2017,FALSE,Hereâ€™s your daily reminder that Queer black people matter _Ÿè_ï¸èâ€ç_ŸŒˆ HU âœ__Ÿè_,12905,205,361,1,BK,SCOOP DI DI WHOOP,6552,,,FALSE
9.90716E+17,https://twitter.com/ThesadTardigrad/status/990715906144854017,Sun Apr 29 22:14:13 +0000 2018,2018-04-29 22:14:13+00:00,ThesadTardigrad,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",7.97266E+17,Sat Nov 12 02:33:35 +0000 2016,FALSE,Just a depressed water bear,88731,179,296,7,on a barnacle in the ocean ,ThedepressedTardigra,26570,,,FALSE
9.90715E+17,https://twitter.com/eTheHustla/status/990715213686112256,Sun Apr 29 22:11:28 +0000 2018,2018-04-29 22:11:28+00:00,eTheHustla,"RT @AshAgony: #DecolonizeThisPlace took over the Brooklyn Museum earlier today, dropped banners, &amp; read a list of demands to #DecolonizeBroâ€_",retweet,,DecolonizeThisPlace,,,0,,,,en,,,107,9.90693E+17,AshAgony,809115114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",110897882,Wed Feb 03 03:57:03 +0000 2010,FALSE,A budding bear.,182353,17529,3417,184,NYC ,trans ves dyke,324643,Central Time (US & Canada),,FALSE
